# Stokes - Mount Trumbull Site A June Tank Tuweep - PIED - ITRDB AZ032
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5031
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5031.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az032-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az032-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az032.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az032.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Stokes - Mount Trumbull Site A June Tank Tuweep - PIED - ITRDB AZ032
#--------------------
# Investigators
#   Investigators: Stokes, M.A.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Trumbull Site A June Tank Tuweep
#   Location: Arizona
#   Northernmost_Latitude: 36.0
#   Southernmost_Latitude: 36.0
#   Easternmost_Longitude: -113.0
#   Westernmost_Longitude: -113.0
#   Elevation_m: 1798
#--------------------
# Data_Collection
#   Collection_Name: AZ032
#   First_Year: 1620
#   Last_Year: 1964
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 133011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 133111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 133111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 134011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 134011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 134021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 134021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 134031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 134031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 134041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 134041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 134051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 134051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 134061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 134061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 135011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 135011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 135021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 135021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 135031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 135031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 135041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 135041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 135051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 135051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 135061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 135061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	133011_raw	133012_raw	133021_raw	133022_raw	133051_raw	133061_raw	133092_raw	133101_raw	133111_raw	134011_raw	134021_raw	134031_raw	134041_raw	134051_raw	134061_raw	135011_raw	135021_raw	135031_raw	135041_raw	135051_raw	135061_raw
1613	NA	NA	NA	NA	NA	NA	3.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	NA	4.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	NA	4.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	NA	3.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	NA	3.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	NA	3.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	NA	3.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	1.24	NA	NA	3.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	0.65	NA	NA	2.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	0.41	NA	NA	1.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	0.38	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	0.66	NA	NA	2.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	0.4	NA	NA	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	0.71	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	0.47	NA	NA	2.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	0.45	NA	NA	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	0.55	NA	NA	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	0.65	0.3	NA	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	0.39	0.25	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	0.19	0.48	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	0.45	0.57	NA	NA	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	0.52	0.8	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	0.69	0.47	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	0.41	0.28	NA	NA	1.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	0.29	0.38	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	0.55	0.72	NA	NA	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	0.62	1.02	NA	NA	1.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	0.88	1.25	NA	NA	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	1.11	1.24	NA	NA	2.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	1.27	1.04	NA	NA	2.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	0.98	1.22	NA	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	1.34	0.75	NA	NA	1.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	0.71	0.82	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	1.03	0	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	0.98	0.82	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	1.09	1.04	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	1.73	2.08	NA	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	1.07	1.35	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	1.82	2.02	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	0.86	0.99	NA	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	1	1.01	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	0.4	0.53	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	0.94	0.92	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	1.1	1.17	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	1.07	1.25	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	1.21	1.26	NA	NA	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	1.25	1.34	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	1.35	1.44	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	1.13	1.37	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	1.34	1.44	NA	NA	1.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	1.02	1.22	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	1.13	1.32	NA	NA	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	1.04	1.06	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	1.16	1.43	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	1.09	1.26	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	1.14	1.15	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	0.79	0.7	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	0.58	0.63	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	0.62	0.7	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	1.16	1.16	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	1.17	1.2	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	1.15	1.36	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	0.84	0.94	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	0.59	0.73	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	0.93	1.14	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	1.03	0.98	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	1.14	1.19	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	2.21	1.6	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	1.3	1.04	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	1.21	1.04	NA	NA	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	1.56	1.27	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	0.62	0.5	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	1.06	0.92	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	0.71	0.62	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	1.45	1.32	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	1.36	1.33	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	1.43	1.45	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	1.04	1.29	1.34	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	0.95	1.14	1.17	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	1.31	1.34	1.51	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	0.9	1.01	1.38	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	1.05	1.32	1.54	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	1.67	1.65	1.95	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	1.13	0.97	2.09	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	1.25	1.21	2.02	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	0.43	0.63	1.14	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	1.35	1.42	1.73	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	1.1	1.02	1.18	0.48	0.1	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA
1701	NA	NA	1.33	1.24	1.5	0.55	0.37	NA	NA	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	NA	NA
1702	NA	NA	1.08	1.09	1.43	0.71	0.17	NA	NA	NA	NA	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA
1703	NA	NA	0.59	0.57	0.73	0.32	0.06	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA
1704	NA	NA	1.3	1.25	1.25	0.61	0.16	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA
1705	NA	NA	1.7	1.76	1.66	1.02	0.27	NA	NA	NA	NA	NA	NA	NA	2.03	NA	NA	NA	NA	NA	NA
1706	NA	NA	1.21	1.06	1.42	0.98	0.17	NA	NA	NA	NA	NA	NA	NA	2.22	NA	NA	NA	NA	NA	NA
1707	NA	NA	0.59	0.59	0.94	0.83	0.03	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA
1708	NA	NA	0.73	0.84	1.01	0.53	0.16	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA
1709	NA	NA	0.93	0.98	1.39	1.05	0.28	NA	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA
1710	NA	2.35	1.11	1.15	1.61	1.51	0.4	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	NA
1711	NA	2.7	1.1	1.29	1.66	1.62	0.4	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA
1712	NA	2.74	1.08	1.33	1.54	1.48	0.61	NA	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	NA
1713	NA	2.15	1.08	1.09	0.95	1.42	0.64	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA
1714	NA	1.86	0.85	0.83	1.02	1.11	0.63	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA
1715	NA	1.91	0.73	0.65	0.74	1.23	0.47	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA
1716	NA	2.08	0.78	0.65	0.78	1.25	0.37	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA
1717	NA	2.6	0.85	0.93	0.9	1.58	0.64	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA
1718	NA	3.17	1.18	1.22	1.21	1.72	0.75	NA	NA	1.53	NA	NA	NA	NA	1.98	NA	NA	NA	NA	NA	NA
1719	NA	2.74	1.29	1.21	1.12	1.55	0.56	NA	NA	1.3	NA	NA	NA	NA	1.62	NA	NA	NA	NA	NA	NA
1720	3.16	3.36	1.6	1.29	1.12	1.77	0.85	NA	NA	1.38	NA	NA	NA	NA	1.72	NA	NA	NA	NA	NA	NA
1721	1.66	1.88	0.46	0.5	0.54	1.35	0.44	NA	NA	0.8	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA
1722	1.38	1.67	0.49	0.44	0.38	1.37	0.1	NA	NA	0.78	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA
1723	2.46	2.52	1.04	1.05	0.84	1.23	0.6	NA	NA	0.92	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA
1724	2.95	2.65	1.21	1.21	0.89	1.6	0.64	NA	NA	1.12	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA
1725	3.32	2.82	1.34	1.22	0.93	1.63	0.63	NA	NA	1.33	NA	NA	NA	NA	1.89	NA	NA	NA	NA	NA	NA
1726	3.22	2.96	1.53	1.49	1.09	1.77	0.85	NA	NA	1.73	NA	NA	NA	NA	2.58	NA	NA	NA	NA	NA	NA
1727	2.57	2.18	1.25	1.1	0.95	1.43	0.64	NA	NA	1.13	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA
1728	2.71	1.94	1.09	1.17	0.94	1.37	0.54	NA	NA	1.04	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA
1729	1.63	1.26	0.59	0.67	0.81	1.21	0.18	NA	NA	1.02	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA
1730	2.75	1.91	1.28	1	1.48	1.3	0.64	NA	NA	0.95	NA	NA	NA	NA	0.83	NA	NA	NA	NA	1.97	NA
1731	1.77	1.42	0.78	0.8	1.35	1.5	0.52	NA	NA	1.22	NA	NA	NA	NA	1.34	NA	NA	NA	NA	1.39	NA
1732	2.31	2.05	0.89	0.82	1.6	1.55	0.55	NA	NA	1.14	NA	NA	NA	NA	1.5	NA	NA	NA	NA	1.67	NA
1733	0.54	0.4	0.48	0.47	0.41	1.56	0	NA	NA	0.64	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.65	NA
1734	1.86	1.61	1.03	1.12	1.57	1.93	0.46	NA	NA	1.75	NA	NA	NA	NA	1.83	NA	NA	NA	NA	1.65	NA
1735	0.19	0.05	0.15	0.18	0.3	1.04	0.57	NA	NA	0.66	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.22	NA
1736	0.53	0.32	0.17	0.22	0.52	1.39	0.13	NA	NA	0.64	NA	NA	NA	NA	0.49	NA	NA	NA	NA	0.22	NA
1737	0.73	0.78	0.36	0.42	0.78	1.16	0.37	NA	NA	0.62	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.39	NA
1738	1.83	1.7	0.98	1.12	1.05	1.83	0.48	NA	NA	1.11	NA	NA	NA	NA	1.33	NA	NA	NA	NA	1.12	NA
1739	0.91	0.64	0.52	0.69	0.41	1.04	0.28	NA	NA	0.52	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0	NA
1740	1.19	1.07	0.48	0.51	0.52	1.11	0.46	NA	NA	0.63	NA	0.5	NA	NA	0.43	NA	NA	NA	NA	0.27	NA
1741	1.79	1.66	0.68	0.74	0.65	1.21	0.47	NA	NA	0.95	NA	1.07	NA	NA	0.89	NA	NA	NA	NA	0.56	NA
1742	0.64	0.61	0.23	0.29	0.26	1.08	0.44	NA	NA	0.85	NA	0.56	NA	NA	0.3	NA	NA	NA	NA	1.1	NA
1743	1.45	1.72	0.8	0.75	0.69	1.35	0.51	NA	NA	1.65	NA	1.89	NA	NA	0.74	NA	NA	NA	NA	0.73	NA
1744	1.47	1.06	0.63	0.65	0.62	1.38	0.51	NA	NA	2.08	NA	2.36	NA	NA	1.05	NA	NA	NA	NA	0.57	NA
1745	2.46	1.99	1.24	1.14	0.73	1.73	0.66	NA	NA	1.8	NA	2.47	NA	NA	1.21	NA	NA	NA	NA	0.81	NA
1746	2.31	2.24	1.25	1.22	0.66	1.57	0.7	NA	NA	1.8	NA	2.15	NA	NA	1.52	NA	NA	NA	NA	1.39	NA
1747	2.1	1.82	1.17	1.23	0.68	1.9	0.88	NA	NA	1.83	NA	1.64	NA	NA	1.45	NA	NA	NA	NA	1.21	NA
1748	1.02	0.95	0.42	0.44	0.2	1.37	0.48	NA	NA	1.43	NA	0.85	NA	NA	1.02	NA	NA	NA	NA	0.59	NA
1749	2.11	2.16	0.92	0.88	0.51	1.79	0.84	NA	NA	1.72	NA	1.4	NA	NA	1.69	NA	NA	NA	NA	1.09	NA
1750	1.1	1.08	0.44	0.42	0.28	1.18	0.57	NA	NA	1.13	1.01	0.83	NA	NA	1	NA	NA	NA	NA	0.66	NA
1751	0.95	0.32	0.3	0.3	0.15	0.83	0.25	NA	NA	1.22	0.82	1.13	NA	NA	1.42	NA	NA	NA	NA	0.64	NA
1752	1.26	0.85	0.26	0.36	0.08	0.94	0.11	NA	NA	1.04	0.59	1.06	NA	NA	0.87	NA	NA	NA	NA	0.34	NA
1753	1.57	1.21	0.53	0.54	0.43	1.02	0.4	NA	NA	0.85	0.73	0.7	NA	NA	0.95	NA	NA	NA	NA	0.35	NA
1754	1.15	1.29	0.56	0.59	0.24	1.07	0.19	NA	NA	0.61	0.72	0.98	NA	NA	0.83	NA	NA	NA	NA	0.19	NA
1755	1.15	1.38	0.39	0.34	0.27	0.89	0.23	NA	NA	0.79	0.49	1.1	NA	NA	0.68	NA	NA	NA	NA	0.38	NA
1756	1.5	2.09	0.61	0.69	0.49	1.06	0.32	NA	NA	0.83	0.42	0.79	NA	NA	0.87	NA	NA	NA	NA	0.57	NA
1757	1.29	1.4	0.47	0.49	0.37	0.84	0.36	NA	NA	0.62	0.34	1.3	NA	NA	0.58	NA	NA	NA	NA	0.48	NA
1758	1.76	2.64	0.9	0.97	0.41	1.14	0.55	NA	NA	0.98	0.65	1.61	NA	NA	1.04	NA	NA	NA	NA	1.25	NA
