# Schweingruber - Turbon Ordessa - PIMU - ITRDB SPAI001
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4699
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4699.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai001l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai001l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai001l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai001l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Turbon Ordessa - PIMU - ITRDB SPAI001
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Turbon Ordessa
#   Location: Spain
#   Northernmost_Latitude: 42.67
#   Southernmost_Latitude: 42.67
#   Easternmost_Longitude: -0.12
#   Westernmost_Longitude: -0.12
#   Elevation_m: 1870
#--------------------
# Data_Collection
#   Collection_Name: SPAI001
#   First_Year: 1609
#   Last_Year: 1977
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus mughus Scop. = Pinus mugo Turra
#   Common_Name: krummholz pine
#   Tree_Species_Code: PIMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 487011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 487122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 487122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	487011_raw	487012_raw	487021_raw	487022_raw	487031_raw	487032_raw	487051_raw	487052_raw	487071_raw	487072_raw	487081_raw	487082_raw	487091_raw	487092_raw	487111_raw	487112_raw	487121_raw	487122_raw
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	0.07	0.15
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	0.08	0.16
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.11	0.19
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	0.11	0.27
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	0.09	0.22
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.09	0.16
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.66	NA	NA	NA	NA	0.1	0.17
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	1	NA	NA	NA	NA	0.11	0.15
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.58	NA	NA	NA	NA	0.1	0.15
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.48	NA	NA	NA	NA	0.15	0.2
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.33	NA	NA	NA	NA	0.07	0.14
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.41	NA	NA	NA	NA	0.18	0.27
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.4	NA	NA	NA	NA	0.32	0.34
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.24	NA	NA	NA	NA	0.19	0.21
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.22	NA	NA	NA	NA	0.22	0.25
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.24	NA	NA	NA	NA	0.32	0.29
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.2	NA	NA	NA	NA	0.44	0.35
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.34	NA	NA	NA	NA	0.42	0.43
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.27	NA	NA	NA	NA	0.34	0.33
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.49	NA	NA	NA	NA	0.37	0.35
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.32	NA	NA	NA	NA	0.48	0.39
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.64	NA	NA	NA	NA	0.27	0.32
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.31	NA	NA	NA	NA	0.23	0.31
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.14	NA	NA	NA	NA	0.24	0.3
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.28	NA	NA	NA	NA	0.36	0.5
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.33	NA	NA	NA	NA	0.41	0.44
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.34	NA	NA	NA	NA	0.52	0.72
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.23	NA	NA	NA	NA	0.22	0.45
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.3	NA	NA	NA	NA	0.43	0.65
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06	0.1	NA	NA	NA	NA	0.46	0.72
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.13	NA	NA	NA	NA	0.39	0.68
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.32	NA	NA	NA	NA	0.39	0.62
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.24	NA	NA	NA	NA	0.43	0.63
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.06	NA	NA	NA	NA	0.16	0.47
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.16	NA	NA	NA	NA	0.33	0.49
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.19	NA	NA	NA	NA	0.36	0.63
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.19	NA	NA	NA	NA	0.23	0.35
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.17	NA	NA	NA	NA	0.21	0.41
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.31	NA	NA	NA	NA	0.23	0.43
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.34	NA	NA	NA	NA	0.25	0.46
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.18	NA	NA	NA	NA	0.23	0.29
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.19	NA	NA	NA	NA	0.25	0.43
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	0.21	NA	NA	NA	NA	0.22	0.31
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.28	NA	NA	NA	NA	0.17	0.29
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.26	NA	NA	NA	NA	0.21	0.41
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.4	NA	NA	NA	NA	0.24	0.42
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.26	NA	NA	NA	NA	0.2	0.32
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.2	NA	NA	NA	NA	0.16	0.23
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01	0.1	NA	NA	NA	NA	0.12	0.29
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	0.13	NA	NA	NA	NA	0.14	0.26
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.18	NA	NA	NA	NA	0.18	0.23
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.13	NA	NA	NA	NA	0.12	0.21
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.21	NA	NA	NA	NA	0.11	0.17
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.2	NA	NA	NA	NA	0.16	0.27
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.08	NA	NA	NA	NA	0.14	0.21
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.14	NA	NA	NA	NA	0.19	0.24
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.17	NA	NA	NA	NA	0.23	0.25
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.14	NA	NA	NA	NA	0.24	0.32
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.13	NA	NA	NA	NA	0.19	0.26
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.14	NA	NA	NA	NA	0.19	0.21
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.16	NA	NA	NA	NA	0.16	0.15
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.22	NA	NA	NA	NA	0.24	0.26
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.2	NA	NA	NA	NA	0.32	0.44
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.34	NA	NA	NA	NA	0.23	0.27
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.21	NA	NA	NA	NA	0.25	0.29
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.39	NA	NA	NA	NA	0.16	0.19
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.16	NA	NA	NA	NA	0.17	0.2
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.2	NA	NA	NA	NA	0.23	0.18
