# Schweingruber - Khandiga River - PCOB - ITRDB RUSS057
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4464
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4464.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ057x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ057x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ057x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ057x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Khandiga River - PCOB - ITRDB RUSS057
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Khandiga River
#   Location: Russia
#   Northernmost_Latitude: 62.47
#   Southernmost_Latitude: 62.47
#   Easternmost_Longitude: 137.75
#   Westernmost_Longitude: 137.75
#   Elevation_m: 400
#--------------------
# Data_Collection
#   Collection_Name: RUSS057
#   First_Year: 1729
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea obovata Ledeb. = Picea abies (L.) H. Karst. subsp. obovata (Ledeb.) Hultén
#   Common_Name: Siberian spruce
#   Tree_Species_Code: PCOB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 917011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 917132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 917132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	917011_raw	917012_raw	917021_raw	917022_raw	917031_raw	917032_raw	917041_raw	917042_raw	917051_raw	917052_raw	917061_raw	917062_raw	917071_raw	917072_raw	917081_raw	917082_raw	917101_raw	917102_raw	917111_raw	917112_raw	917121_raw	917122_raw	917131_raw	917132_raw
1729	NA	NA	NA	NA	NA	NA	0.76	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	NA	NA	0.62	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	NA	NA	0.69	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	NA	NA	0.72	0.61	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	NA	NA	0.71	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	NA	NA	0.71	0.54	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	NA	NA	0.78	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	NA	NA	0.77	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	NA	NA	0.9	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	NA	NA	0.71	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	NA	NA	0.8	0.75	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	NA	NA	0.82	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	NA	NA	0.75	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	NA	NA	0.72	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	NA	NA	0.84	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	NA	NA	0.8	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	NA	NA	0.8	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	NA	NA	0.79	0.65	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	NA	NA	0.87	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	NA	NA	0.82	0.75	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	NA	NA	0.92	0.89	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	NA	NA	0.81	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	NA	NA	0.84	0.79	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	0.84	0.79	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	0.84	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	0.84	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.63	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	0.83	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.69	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	0.84	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.65	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	0.8	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.65	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	0.82	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.72	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	0.77	0.74	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.61	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	0.75	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.64	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	0.7	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.58	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	0.8	0.84	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.67	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	0.76	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.63	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	0.74	0.74	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.61	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	0.79	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.65	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	0.81	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.74	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	0.8	0.79	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.75	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	0.78	0.82	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.75	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	0.75	0.81	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.72	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	0.7	0.75	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.64	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	0.83	0.88	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.74	NA	NA	NA	NA	NA	NA
1772	NA	0.61	NA	NA	NA	NA	0.79	0.79	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.67	NA	NA	NA	NA	NA	NA
1773	NA	0.53	NA	NA	NA	NA	0.66	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.51	NA	NA	NA	NA	NA	NA
1774	NA	0.69	NA	NA	NA	NA	0.86	0.87	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.73	NA	NA	NA	NA	NA	NA
1775	NA	0.58	NA	NA	NA	NA	0.63	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.48	NA	NA	NA	NA	NA	NA
1776	NA	0.64	NA	NA	NA	NA	0.76	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.47	NA	NA	NA	NA	NA	NA
